site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
TAN_A01,13,Trattinnickia burseraefolia,Burseraceae,348475.2439,8553031.429,0.46,1.464935278,44.5,31.59532315,23.63088605,A,O,T04,27.59
TAN_A01,14,Endlicheria sp.,Lauraceae,348474.4758,8553040.098,0.496245282,0.855776555,36.8,25.01788396,14.95250069,A,O,T04,24.9
TAN_A01,15,Myrcia velutina,Myrtaceae,348470.8272,8553040.406,0.801325,0.149269568,17.9,11.42191011,6.674535799,A,O,T04,15.95
TAN_A01,16,Protium heptaphyllum,Burseraceae,348470.0781,8553047.951,0.62,7.229435394,85.8,31.1186203,18.80594456,A,O,T04,36.97
TAN_A01,17,,,348460.7066,8553058.758,0.58,0.073388623,22.0,5.96223356,,D,O,T04,18.26
TAN_A01,18,Manilkara huberi,Sapotaceae,348452.6591,8553075.082,0.93,0.197578606,13.7,22.23811907,13.29111172,A,O,T04,13.29
TAN_A01,19,Trattinnickia burseraefolia,Burseraceae,348452.4797,8553077.028,0.46,0.402097479,27.0,23.55744622,18.29622879,A,O,T04,20.76
TAN_A01,20,Mucuna rostrata,NI,348437.0057,8553107.287,0.62,0.13460927,14.6,20.01058495,10.54369822,A,O,T04,13.89
TAN_A01,21,Sloanea guianensis,Elaeocarpaceae,348432.584,8553116.256,0.821152911,0.347798931,19.8,21.22540783,13.25675593,A,O,T04,17.05
TAN_A01,22,Manilkara huberi,Sapotaceae,348430.9903,8553120.619,0.93,0.304937726,17.8,20.33154684,12.5123602,A,O,T04,15.89
TAN_A01,23,,,348426.0414,8553128.624,0.58,0.071958577,14.9,15.09184377,,D,O,T04,14.08
TAN_A01,24,Endlicheria ruforamula,Lauraceae,348425.3766,8553130.876,0.599576816,0.191331354,21.5,13.56271423,11.29744496,A,O,T04,17.99
TAN_A01,25,,,348423.7425,8553133.061,0.6,0.339383936,28.1,20.44478687,,D,O,T04,21.28
TAN_A01,26,Sacoglottis guianensis,Humiriaceae,348420.91,8553140.389,0.84,0.279053717,17.5,21.31153078,13.2300888,A,O,T04,15.71
TAN_A01,27,Trattinnickia burseraefolia,Burseraceae,348414.8245,8553151.634,0.46,0.059623344,12.7,15.78822379,11.10588889,A,O,T04,12.6
TAN_A01,28,,,348410.8487,8553159.147,0.6,0.748369913,36.8,27.79764884,16.61388965,D,O,T04,24.9
TAN_A01,29,Endlicheria ruforamula,Lauraceae,348405.6151,8553170.533,0.599576816,0.325978928,20.4,25.66649576,15.34015811,A,O,T04,17.39
TAN_A01,30,Vochysia maxima,Vochysiaceae,348400.8917,8553177.748,0.49,0.206814764,20.8,19.16642021,13.59960306,A,O,T04,17.61
TAN_A01,31,Jacaranda copaia,Bignoniaceae,348394.6469,8553190.404,0.353578132,0.190699314,22.6,20.74574686,17.09465502,A,O,T04,18.58
TAN_A01,32,Casearia javitensis,Salicaceae,348393.0157,8553193.272,0.76,0.066430257,10.3,16.18676665,11.48537906,A,O,T04,10.85
TAN_A01,33,Manilkara huberi,Sapotaceae,348387.373,8553205.004,0.93,0.104924657,12.6,13.96161759,9.068141813,A,O,T04,12.53
TAN_A01,34,Licania octandra,Chrysobalanaceae,348379.8891,8553219.145,0.825,1.909923623,42.2,25.5399103,17.9315073,A,O,T04,26.83
TAN_A01,35,Myrcia velutina,Myrtaceae,348374.5168,8553227.373,0.801325,0.132311815,17.2,10.96516717,5.581005659,A,O,T04,15.53
TAN_A01,36,Myrcia velutina,Myrtaceae,348372.6399,8553231.134,0.801325,0.229441885,16.5,20.66228461,10.52213011,A,O,T04,15.1
TAN_A01,37,Aspidosperma nitidum,Apocynaceae,348374.5655,8553235.618,0.763327689,2.24130631,47.3,25.78399059,17.19447663,A,O,T04,28.48
TAN_A01,38,Manilkara huberi,Sapotaceae,348373.4515,8553244.136,0.93,2.887578752,46.1,28.70326204,14.14058096,A,O,T04,28.1
TAN_A01,39,Aspidosperma nitidum,Apocynaceae,348364.7693,8553259.901,0.763327689,3.145730799,56.4,25.45274041,17.47860418,A,O,T04,31.04
TAN_A01,40,Copaifera reticulata,Fabaceae,348350.479,8553276.002,0.6075,1.784397015,40.1,35.8871259,15.55463905,A,O,T04,26.11
TAN_A01,41,,,348350.9403,8553288.811,0.6,0.179162714,40.9,3.739683771,,D,O,T04,26.39
TAN_A01,42,Endlicheria ruforamula,Lauraceae,348342.1489,8553288.536,0.599576816,0.707910262,30.0,25.77348133,15.75668271,A,O,T04,22.13
TAN_A01,43,,,348342.0018,8553290.738,0.58,0.031916261,13.7,6.85920675,,D,O,T04,13.29
TAN_A01,44,Manilkara huberi,Sapotaceae,348342.3803,8553293.229,0.93,1.767505169,43.2,20.00748352,14.06642657,A,O,T04,27.17
TAN_A01,45,Trattinnickia burseraefolia,Burseraceae,348338.4945,8553295.656,0.46,0.110564392,15.9,18.67864724,15.31569733,A,O,T04,14.73
TAN_A01,46,Myrcia velutina,Myrtaceae,348333.7176,8553304.896,0.801325,0.053500461,10.7,11.45680434,5.980405277,A,O,T04,11.15
TAN_A01,47,Myrcia velutina,Myrtaceae,348330.0751,8553311.565,0.801325,0.021265892,11.9,3.681825631,2.704604142,A,O,T04,12.03
TAN_A01,49,,,348346.909,8553290.016,0.6,0.361017156,26.5,25.44723473,,D,O,T04,20.53
TAN_A01,50,Pouteria sp.,Sapotaceae,348324.6438,8553308.575,0.781766198,1.624672416,43.7,21.38002764,9.161708101,A,O,T04,27.33
TAN_A01,51,Myrcia velutina,Myrtaceae,348329.9594,8553309.219,0.801325,0.014588234,11.6,2.658032413,1.662284607,A,O,T04,11.82
TAN_A01,52,Aspidosperma nitidum,Apocynaceae,348330.6056,8553301.585,0.763327689,1.426912788,40.2,22.72566108,16.18192703,A,O,T04,26.14
TAN_A01,53,Aspidosperma nitidum,Apocynaceae,348334.2897,8553293.341,0.763327689,1.178834045,36.2,23.15297114,11.88308809,A,O,T04,24.67
TAN_A01,54,Aspidosperma nitidum,Apocynaceae,348341.3307,8553289.227,0.763327689,0.118955884,13.7,16.31232995,8.306944825,A,O,T04,13.29
TAN_A01,55,Manilkara huberi,Sapotaceae,348340.9189,8553282.951,0.93,2.7338162,47.8,25.27625852,18.90470884,A,O,T04,28.63
TAN_A01,56,Myrcia velutina,Myrtaceae,348349.1369,8553272.98,0.801325,0.064048793,11.1,12.74496119,6.419644083,A,O,T04,11.45
TAN_A01,57,Endlicheria ruforamula,Lauraceae,348349.079,8553271.807,0.599576816,0.975484744,39.1,20.90760819,14.35742486,A,O,T04,25.75
TAN_A01,58,Endlicheria ruforamula,Lauraceae,348352.064,8553259.754,0.599576816,0.857204192,35.5,22.28768526,15.74395121,A,O,T04,24.4
TAN_A01,59,Heisteria densifrons,Olacaceae,348358.8652,8553256.308,0.65,0.05161352,11.3,12.21730614,7.696666616,A,O,T04,11.6
TAN_A01,60,Xylopia sp.,Annonaceae,348346.6579,8553277.665,0.570128696,0.032118817,10.0,11.06799261,8.157626865,A,O,T04,10.62
TAN_A01,61,Myrcia velutina,Myrtaceae,348360.9708,8553250.619,0.801325,0.170752417,17.7,13.36268871,4.966777264,A,O,T04,15.83
TAN_A01,62,,,348366.9112,8553239.393,0.6,0.093682301,19.8,9.974840715,6.246920985,D,O,T04,17.05
TAN_A01,63,Xylopia sp.,Annonaceae,348371.8225,8553230.113,0.570128696,0.251958032,24.2,14.82541272,11.39772825,A,O,T04,19.4
TAN_A01,64,Myrcia velutina,Myrtaceae,348375.8273,8553223.187,0.801325,0.057744384,10.5,12.84117258,7.771201751,A,O,T04,11.0
TAN_A01,65,Pouteria sp.,Sapotaceae,348377.0313,8553209.582,0.781766198,1.4322592,43.5,19.02166093,9.791031454,A,O,T04,27.27
TAN_A01,66,Manilkara huberi,Sapotaceae,348384.049,8553192.901,0.93,2.245214565,48.7,19.99858175,13.73318899,A,O,T04,28.9
TAN_A01,67,Endlicheria ruforamula,Lauraceae,348385.7099,8553188.907,0.599576816,1.122817552,36.2,28.07562533,14.89290115,A,O,T04,24.67
TAN_A01,68,Tapirira guianensis,Anacardiaceae,348395.9344,8553185.406,0.457009167,0.19190659,20.7,19.25335875,13.40586175,A,O,T04,17.56
TAN_A01,69,,,348411.5324,8553158.496,0.6,0.628560036,41.0,17.24337241,,D,O,T04,26.42
TAN_A01,70,,,348410.5851,8553160.714,0.6,0.042549639,13.2,10.24289913,,D,O,T04,12.95
TAN_A01,71,Casearia javitensis,Salicaceae,348397.9695,8553180.705,0.76,0.048832588,10.4,11.67109734,7.208031864,A,O,T04,10.93
TAN_A01,72,Endlicheria ruforamula,Lauraceae,348400.8746,8553176.712,0.599576816,0.173936278,19.0,15.78775418,8.894889447,A,O,T04,16.6
TAN_A01,73,Aspidosperma spruceanum,Apocynaceae,348400.787,8553176.663,0.753333333,0.135325595,13.8,18.53176589,14.73792513,A,O,T04,13.36
TAN_A01,74,Xylopia sp.,Annonaceae,348408.6979,8553161.501,0.570128696,1.00665614,38.8,23.04236293,15.74395121,A,O,T04,25.64
TAN_A01,75,,,348435.4138,8553110.516,0.6,0.017088448,11.7,4.509903563,,D,O,T04,11.89
TAN_A01,76,Licania octandra,Chrysobalanaceae,348425.0799,8553123.568,0.825,1.333062078,40.6,19.25868261,9.652220462,A,O,T04,26.28
TAN_A01,77,Endlicheria ruforamula,Lauraceae,348429.3145,8553121.306,0.599576816,0.063875038,12.4,13.61210172,9.497142558,A,O,T04,12.39
TAN_A01,78,Vochysia maxima,Vochysiaceae,348437.4533,8553102.989,0.49,0.061373799,12.3,16.26518182,11.30226186,A,O,T04,12.32
TAN_A01,79,Manilkara huberi,Sapotaceae,348433.4958,8553097.456,0.93,3.201600311,53.5,23.62973322,15.6179996,A,O,T04,30.27
TAN_A01,80,Pouteria sp.,Sapotaceae,348445.3655,8553088.521,0.781766198,0.149639698,16.1,14.50776129,9.305676301,A,O,T04,14.85
TAN_A01,81,Xylopia sp.,Annonaceae,348450.3617,8553078.612,0.570128696,0.059194763,11.6,15.15921205,11.20425345,A,O,T04,11.82
TAN_A01,82,Manilkara huberi,Sapotaceae,348457.5252,8553063.855,0.93,2.487132297,48.0,22.80424412,15.07838488,A,O,T04,28.69
TAN_A01,83,Tapirira guianensis,Anacardiaceae,348459.47,8553060.362,0.457009167,0.515412528,28.6,27.08820396,22.07729495,A,O,T04,21.5
TAN_A01,84,,,348479.9437,8553021.468,0.6,0.163898923,21.0,17.11563204,,D,O,T04,17.72
TAN_A01,85,Manilkara huberi,Sapotaceae,348467.3168,8553043.06,0.93,1.40653556,37.4,21.24255646,11.47455701,A,O,T04,25.13
TAN_A01,86,Xylopia sp.,Annonaceae,348477.7543,8553024.832,0.570128696,0.213444821,19.5,19.34308391,14.56120394,A,O,T04,16.88
TAN_A01,87,Manilkara huberi,Sapotaceae,348485.3859,8553009.636,0.93,1.706295838,39.5,23.1025229,13.99576597,A,O,T04,25.89
TAN_A01,88,Sloanea guianensis,Elaeocarpaceae,348492.6464,8552995.376,0.821152911,0.181983412,15.7,17.664066,9.169057655,A,O,T04,14.6
TAN_A01,89,Sloanea guianensis,Elaeocarpaceae,348492.6923,8552995.287,0.821152911,0.528574481,24.7,20.72862365,9.711922219,A,O,T04,19.65
TAN_A01,90,Endlicheria ruforamula,Lauraceae,348492.6909,8552987.453,0.599576816,1.464662894,43.7,25.1311401,13.56436307,A,O,T04,27.33
TAN_A01,91,Aspidosperma nitidum,Apocynaceae,348482.9702,8553010.607,0.763327689,4.626207607,67.4,26.2105737,18.20104322,A,O,T04,33.61
TAN_A01,92,Byrsonima chrysophylla,Malpighiaceae,348498.1577,8552984.717,0.618237917,0.060935758,11.4,14.90009689,9.160316298,A,O,T04,11.67
TAN_A01,93,Myrcia velutina,Myrtaceae,348512.6748,8552956.422,0.801325,0.291252763,22.6,13.98062868,7.111924772,A,O,T04,18.58
TAN_A01,94,Xylopia sp.,Annonaceae,348513.0806,8552956.072,0.570128696,0.439099645,26.1,22.21219044,18.00474175,A,O,T04,20.34
TAN_A01,95,Casearia javitensis,Salicaceae,348515.4343,8552950.867,0.76,0.147580449,14.5,18.14518701,8.113874764,A,O,T04,13.82
TAN_A01,96,Vochysia maxima,Vochysiaceae,348518.894,8552943.304,0.49,0.358424401,25.5,22.10056336,13.71863636,A,O,T04,20.05
TAN_A01,97,,,348512.8358,8552957.416,0.6,0.297591078,26.2,20.661084,,D,O,T04,20.38
TAN_A01,98,Sloanea guianensis,Elaeocarpaceae,348523.5943,8552935.955,0.821152911,0.074419819,12.6,11.21516591,5.512776284,A,O,T04,12.53
TAN_A01,99,Sloanea guianensis,Elaeocarpaceae,348523.5062,8552935.908,0.821152911,0.071263686,12.6,10.73953245,3.903637017,A,O,T04,12.53
TAN_A01,100,Sloanea guianensis,Elaeocarpaceae,348523.6824,8552936.003,0.821152911,0.083309128,12.4,12.96305606,4.647450504,A,O,T04,12.39
TAN_A01,101,Sloanea guianensis,Elaeocarpaceae,348523.5943,8552935.955,0.821152911,0.222528283,19.7,13.71863636,6.727496406,A,O,T04,17.0
TAN_A01,102,Endlicheria ruforamula,Lauraceae,348524.6009,8552934.226,0.599576816,0.30032723,24.3,16.66554608,12.30128472,A,O,T04,19.45
TAN_A01,103,,,348510.1184,8552963.107,0.6,0.073603032,13.2,20.01595102,,D,O,T04,12.95
TAN_A01,104,Protium heptaphyllum,Burseraceae,348521.342,8552929.862,0.62,4.619174149,83.5,20.99335807,10.87665688,A,O,T04,36.61
TAN_A01,105,,,348508.8784,8552965.506,0.6,0.09096407,15.6,17.23568747,,D,O,T04,14.54
TAN_A01,106,Casearia javitensis,Salicaceae,348533.9125,8552914.257,0.76,0.182188836,16.4,17.51066703,11.1261743,A,O,T04,15.04
TAN_A01,107,Protium heptaphyllum,Burseraceae,348536.2847,8552905.315,0.62,2.059249573,66.4,14.80005584,9.060769314,A,O,T04,33.4
TAN_A01,108,,,348537.3538,8552910.432,0.58,0.037918477,13.0,9.626179898,,D,O,T04,12.81
