site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAN_A01,11,Xylopia sp.,Annonaceae,348708.9846,8553101.527,0.570128696,0.398549377,22.9,26.18909479,18.4741234,20121113,A,O,T03,18.73,18.73,feldpausch_regional,0.18,default,0.0,22.9,18.73,22.9,True,O,26.18909479,measured,22.9,26.18909479,0.5959,223.329,152.6697,152.6697,223.329,152.6697,152.6697,T03_2
TAN_A01,12,Simarouba amara,Simaroubaceae,348715.2014,8553108.546,0.378408363,0.687754043,38.4,24.21543055,8.610427742,20121113,A,O,T03,25.5,25.5,feldpausch_regional,0.18,default,0.0,38.4,25.5,38.4,True,O,24.21543055,measured,38.4,24.21543055,0.3833,567.4783,402.633,402.633,567.4783,402.633,402.633,T03_1
TAN_A01,13,Xylopia sp.,Annonaceae,348701.7479,8553114.21,0.570128696,0.36049721,23.2,23.07997084,16.59506882,20121113,A,O,T03,18.89,18.89,feldpausch_regional,0.18,default,0.0,23.2,18.89,23.2,True,O,23.07997084,measured,23.2,23.07997084,0.5959,202.4934,141.3064,141.3064,202.4934,141.3064,141.3064,T03_2
TAN_A01,14,Sacoglottis guianensis,Humiriaceae,348700.1283,8553117.203,0.84,0.30971976,18.4,21.39617785,10.95441612,20121113,A,O,T03,16.25,16.25,feldpausch_regional,0.18,default,0.0,18.4,16.25,18.4,True,O,21.39617785,measured,18.4,21.39617785,0.8359,119.6171,83.543,83.543,119.6171,83.543,83.543,T03_2
TAN_A01,15,Mucuna rostrata,NI,348694.5588,8553128.206,0.62,0.090347373,12.8,17.47374998,8.750151658,20121113,A,O,T03,12.67,12.67,feldpausch_regional,0.18,default,0.0,12.8,12.67,12.8,True,O,17.47374998,measured,12.8,17.47374998,0.6531,48.3396,34.2572,34.2572,48.3396,34.2572,34.2572,T03_2
TAN_A01,16,Tapirira guianensis,Anacardiaceae,348690.1269,8553134.057,0.457009167,0.083569164,15.5,14.9534006,10.15642605,20121113,A,O,T03,14.47,14.47,feldpausch_regional,0.18,default,0.0,15.5,14.47,15.5,True,O,14.9534006,measured,15.5,14.9534006,0.457,60.3301,44.2242,44.2242,60.3301,44.2242,44.2242,T03_2
TAN_A01,17,Vochysia guianensis,Vochysiaceae,348690.2126,8553134.108,0.508725,0.063266956,11.6,18.1576692,10.34398467,20121113,A,O,T03,11.82,11.82,feldpausch_regional,0.18,default,0.0,11.6,11.82,11.6,True,O,18.1576692,measured,11.6,18.1576692,0.5087,41.4119,29.0326,29.0326,41.4119,29.0326,29.0326,T03_2
TAN_A01,18,Jacaranda copaia,Bignoniaceae,348687.0027,8553139.645,0.353578132,0.067032991,15.4,15.70521837,12.8317664,20121113,A,O,T03,14.41,14.41,feldpausch_regional,0.18,default,0.0,15.4,14.41,15.4,True,O,15.70521837,measured,15.4,15.70521837,0.3507,62.4942,45.4428,45.4428,62.4942,45.4428,45.4428,T03_2
TAN_A01,19,Byrsonima chrysophylla,Malpighiaceae,348686.6871,8553140.389,0.618237917,0.036581253,10.4,10.74777291,9.225458295,20121113,A,O,T03,10.93,10.93,feldpausch_regional,0.18,default,0.0,10.4,10.93,10.4,True,O,10.74777291,measured,10.4,10.74777291,0.6309,20.0575,15.1965,15.1965,20.0575,15.1965,15.1965,T03_2
TAN_A01,20,,,348680.0792,8553161.157,0.6,0.179377402,37.0,4.784983385,,20121113,D,O,T03,24.98,24.98,feldpausch_regional,0.18,default,0.0,37.0,24.98,37.0,False,O,4.784983385,measured,37.0,4.784983385,0.6531,108.4311,108.4311,117.7895,108.4311,108.4311,117.7895,T03_1
TAN_A01,21,Vochysia guianensis,Vochysiaceae,348668.8159,8553171.681,0.508725,0.067583168,12.7,16.18192703,10.84742616,20121113,A,O,T03,12.6,12.6,feldpausch_regional,0.18,default,0.0,12.7,12.6,12.7,True,O,16.18192703,measured,12.7,16.18192703,0.5087,44.1671,31.6704,31.6704,44.1671,31.6704,31.6704,T03_2
TAN_A01,22,Heisteria densifrons,Olacaceae,348656.5922,8553190.571,0.65,0.193288626,18.9,16.35503774,11.10588889,20121113,A,O,T03,16.54,16.54,feldpausch_regional,0.18,default,0.0,18.9,16.54,18.9,True,O,16.35503774,measured,18.9,16.35503774,0.65,96.9701,70.7538,70.7538,96.9701,70.7538,70.7538,T03_2
TAN_A01,23,NI,NI,348653.7129,8553195.02,0.64,0.056929144,12.7,10.83501355,6.764855344,20121113,A,O,T03,12.6,12.6,feldpausch_regional,0.18,default,0.0,12.7,12.6,12.7,True,O,10.83501355,measured,12.7,10.83501355,0.6531,29.8593,22.8117,22.8117,29.8593,22.8117,22.8117,T03_2
TAN_A01,24,Trattinnickia burseraefolia,Burseraceae,348646.2327,8553205.292,0.46,0.533971616,32.0,22.27114786,13.66265531,20121113,A,O,T03,22.99,22.99,feldpausch_regional,0.18,default,0.0,32.0,22.99,32.0,True,O,22.27114786,measured,32.0,22.27114786,0.4589,366.3618,261.1036,261.1036,366.3618,261.1036,261.1036,T03_2
TAN_A01,25,Endlicheria ruforamula,Lauraceae,348641.6376,8553211.841,0.599576816,0.28254317,20.6,21.81663463,13.38382561,20121113,A,O,T03,17.5,17.5,feldpausch_regional,0.18,default,0.0,20.6,17.5,20.6,True,O,21.81663463,measured,20.6,21.81663463,0.5043,151.98,106.3953,106.3953,151.98,106.3953,106.3953,T03_1
TAN_A01,26,Vochysia guianensis,Vochysiaceae,348640.8829,8553213.743,0.508725,0.372537155,25.2,22.6551869,14.10773051,20121113,A,O,T03,19.9,19.9,feldpausch_regional,0.18,default,0.0,25.2,19.9,25.2,True,O,22.6551869,measured,25.2,22.6551869,0.5087,233.6889,164.2055,164.2055,233.6889,164.2055,164.2055,T03_1
TAN_A01,27,Jacaranda copaia,Bignoniaceae,348632.4749,8553235.202,0.353578132,0.656323569,36.0,28.13907515,17.64170943,20121113,A,O,T03,24.6,24.6,feldpausch_regional,0.18,default,0.0,36.0,24.6,36.0,True,O,28.13907515,measured,36.0,28.13907515,0.3507,579.2814,400.1289,400.1289,579.2814,400.1289,400.1289,T03_1
TAN_A01,28,Sloanea guianensis,Elaeocarpaceae,348624.7313,8553243.488,0.821152911,1.212638989,39.8,18.31570181,8.420266109,20121113,A,O,T03,26.0,26.0,feldpausch_regional,0.18,default,0.0,39.8,26.0,39.8,True,O,18.31570181,measured,39.8,18.31570181,0.8212,463.3917,344.2035,344.2035,463.3917,344.2035,344.2035,T03_1
TAN_A01,29,Myrcia velutina,Myrtaceae,348622.366,8553243.463,0.801325,0.457515347,26.0,16.59328971,11.18263313,20121113,A,O,T03,20.29,20.29,feldpausch_regional,0.18,default,0.0,26.0,20.29,26.0,True,O,16.59328971,measured,26.0,16.59328971,0.8109,183.2917,135.4912,135.4912,183.2917,135.4912,135.4912,T03_1
TAN_A01,30,Vochysia guianensis,Vochysiaceae,348619.1938,8553248.376,0.508725,0.277586522,23.4,19.57788608,12.82616621,20121113,A,O,T03,18.99,18.99,feldpausch_regional,0.18,default,0.0,23.4,18.99,23.4,True,O,19.57788608,measured,23.4,19.57788608,0.5087,175.3612,125.648,125.648,175.3612,125.648,125.648,T03_1
TAN_A01,31,Sloanea guianensis,Elaeocarpaceae,348615.2173,8553252.934,0.821152911,0.1780011,17.0,14.73611577,11.72739551,20121113,A,O,T03,15.41,15.41,feldpausch_regional,0.18,default,0.0,17.0,15.41,17.0,True,O,14.73611577,measured,17.0,14.73611577,0.8212,71.226,52.5648,52.5648,71.226,52.5648,52.5648,T03_1
TAN_A01,32,Sacoglottis guianensis,Humiriaceae,348611.1228,8553261.02,0.84,0.102908412,11.8,17.28581225,11.73793134,20121113,A,O,T03,11.96,11.96,feldpausch_regional,0.18,default,0.0,11.8,11.96,11.8,True,O,17.28581225,measured,11.8,17.28581225,0.8359,40.8093,28.8572,28.8572,40.8093,28.8572,28.8572,T03_1
TAN_A01,33,Schefflera morototoni,Araliaceae,348618.2716,8553265.8,0.452896923,0.78682865,38.3,23.26834341,11.91292753,20121113,A,O,T03,25.46,25.46,feldpausch_regional,0.18,default,0.0,38.3,25.46,38.3,True,O,23.26834341,measured,38.3,23.26834341,0.4559,543.035,387.678,387.678,543.035,387.678,387.678,T03_1
TAN_A01,34,Vochysia guianensis,Vochysiaceae,348593.4373,8553304.518,0.508725,1.267727828,48.2,21.07322889,13.35271267,20121113,A,O,T03,28.75,28.75,feldpausch_regional,0.18,default,0.0,48.2,28.75,48.2,True,O,21.07322889,measured,48.2,21.07322889,0.5087,772.2004,566.1944,566.1944,772.2004,566.1944,566.1944,T03_1
TAN_A01,35,Trattinnickia burseraefolia,Burseraceae,348576.4762,8553313.622,0.46,0.40350909,27.7,22.46043539,15.72599509,20121113,A,O,T03,21.09,21.09,feldpausch_regional,0.18,default,0.0,27.7,21.09,27.7,True,O,22.46043539,measured,27.7,22.46043539,0.4589,278.7182,197.0058,197.0058,278.7182,197.0058,197.0058,T03_1
TAN_A01,36,Endlicheria sp.,Lauraceae,348570.4792,8553323.203,0.496245282,0.083169728,12.5,21.07322889,8.969995208,20121113,A,O,T03,12.46,12.46,feldpausch_regional,0.18,default,0.0,12.5,12.46,12.5,True,O,21.07322889,measured,12.5,21.07322889,0.5043,55.4103,38.0795,38.0795,55.4103,38.0795,38.0795,T03_1
TAN_A01,37,Trattinnickia burseraefolia,Burseraceae,348565.9642,8553330.647,0.46,0.130894798,17.8,17.64439492,12.40503761,20121113,A,O,T03,15.89,15.89,feldpausch_regional,0.18,default,0.0,17.8,15.89,17.8,True,O,17.64439492,measured,17.8,17.64439492,0.4589,92.89,66.7765,66.7765,92.89,66.7765,66.7765,T03_1
TAN_A01,38,Trattinnickia burseraefolia,Burseraceae,348565.1768,8553331.323,0.46,0.513664998,28.9,26.2668911,15.65329423,20121113,A,O,T03,21.64,21.64,feldpausch_regional,0.18,default,0.0,28.9,21.64,28.9,True,O,26.2668911,measured,28.9,26.2668911,0.4589,352.7574,243.7426,243.7426,352.7574,243.7426,243.7426,T03_1
TAN_A01,39,Xylopia sp.,Annonaceae,348555.5747,8553346.551,0.570128696,0.510349279,26.6,24.85498754,13.57522155,20121113,A,O,T03,20.58,20.58,feldpausch_regional,0.18,default,0.0,26.6,20.58,26.6,True,O,24.85498754,measured,26.6,24.85498754,0.5959,284.2846,197.3654,197.3654,284.2846,197.3654,197.3654,T03_1
TAN_A01,40,,,348554.2295,8553348.658,0.6,0.018571388,14.6,2.905515384,1.165045532,20121113,D,O,T03,13.89,13.89,feldpausch_regional,0.18,default,0.0,14.6,13.89,14.6,False,O,2.905515384,measured,14.6,2.905515384,0.6531,10.8488,10.8488,11.7852,10.8488,10.8488,11.7852,T03_1
TAN_A01,41,Sloanea guianensis,Elaeocarpaceae,348529.6152,8553387.403,0.821152911,0.21097233,16.6,18.31755501,11.08539073,20121113,A,O,T03,15.16,15.16,feldpausch_regional,0.18,default,0.0,16.6,15.16,16.6,True,O,18.31755501,measured,16.6,18.31755501,0.8212,84.0757,59.8827,59.8827,84.0757,59.8827,59.8827,T03_1
TAN_A01,42,,,348514.055,8553413.079,0.6,0.11632956,21.4,10.74843657,,20121113,D,O,T03,17.94,17.94,feldpausch_regional,0.18,default,0.0,21.4,17.94,21.4,False,O,10.74843657,measured,21.4,10.74843657,0.6531,82.0392,82.0392,89.1198,82.0392,82.0392,89.1198,T03_1
TAN_A01,43,,,348513.5024,8553412.83,0.6,0.025787939,12.4,6.470573157,,20121113,D,O,T03,12.39,12.39,feldpausch_regional,0.18,default,0.0,12.4,12.39,12.4,False,O,6.470573157,measured,12.4,6.470573157,0.6531,17.2306,17.2306,18.7177,17.2306,17.2306,18.7177,T03_1
TAN_A01,44,Heisteria densifrons,Olacaceae,348513.9377,8553412.52,0.65,0.062073109,11.9,13.24885782,5.743706583,20121113,A,O,T03,12.03,12.03,feldpausch_regional,0.18,default,0.0,11.9,12.03,11.9,True,O,13.24885782,measured,11.9,13.24885782,0.65,32.0018,23.61,23.61,32.0018,23.61,23.61,T03_1
TAN_A01,45,Trattinnickia burseraefolia,Burseraceae,348509.5758,8553410.805,0.46,0.768501023,37.7,23.09330734,14.36841762,20121113,A,O,T03,25.24,25.24,feldpausch_regional,0.18,default,0.0,37.7,25.24,37.7,True,O,23.09330734,measured,37.7,23.09330734,0.4589,522.6867,373.3136,373.3136,522.6867,373.3136,373.3136,T03_1
TAN_A01,46,Endlicheria ruforamula,Lauraceae,348524.6456,8553393.701,0.599576816,0.279113497,24.8,14.87013335,6.669576694,20121113,A,O,T03,19.7,19.7,feldpausch_regional,0.18,default,0.0,24.8,19.7,24.8,True,O,14.87013335,measured,24.8,14.87013335,0.5043,150.1792,112.698,112.698,150.1792,112.698,112.698,T03_1
TAN_A01,47,Manilkara huberi,Sapotaceae,348521.8548,8553384.138,0.93,3.125121258,55.1,21.74517688,12.15996873,20121113,A,O,T03,30.7,30.7,feldpausch_regional,0.18,default,0.0,55.1,30.7,55.1,True,O,21.74517688,measured,55.1,21.74517688,0.9214,1033.8436,759.1464,759.1464,1033.8436,759.1464,759.1464,T03_1
TAN_A01,48,Trattinnickia burseraefolia,Burseraceae,348533.015,8553380.776,0.46,0.130815888,21.5,12.08670606,7.140988647,20121113,A,O,T03,17.99,17.99,feldpausch_regional,0.18,default,0.0,21.5,17.99,21.5,True,O,12.08670606,measured,21.5,12.08670606,0.4589,92.8353,71.4931,71.4931,92.8353,71.4931,71.4931,T03_1
TAN_A01,49,NI,NI,348533.0982,8553380.832,0.64,0.040707835,10.1,12.25003993,7.237488493,20121113,A,O,T03,10.7,10.7,feldpausch_regional,0.18,default,0.0,10.1,10.7,10.1,True,O,12.25003993,measured,10.1,12.25003993,0.6531,21.5238,15.9514,15.9514,21.5238,15.9514,15.9514,T03_1
TAN_A01,50,Endlicheria ruforamula,Lauraceae,348530.0225,8553378.775,0.599576816,0.781768859,35.3,20.55731271,15.415786,20121113,A,O,T03,24.32,24.32,feldpausch_regional,0.18,default,0.0,35.3,24.32,35.3,True,O,20.55731271,measured,35.3,20.55731271,0.5043,410.3667,297.588,297.588,410.3667,297.588,297.588,T03_1
TAN_A01,51,Endlicheria ruforamula,Lauraceae,348533.8418,8553378.924,0.599576816,0.108185303,17.6,11.44406499,5.451659315,20121113,A,O,T03,15.77,15.77,feldpausch_regional,0.18,default,0.0,17.6,15.77,17.6,True,O,11.44406499,measured,17.6,11.44406499,0.5043,59.5492,45.8146,45.8146,59.5492,45.8146,45.8146,T03_1
TAN_A01,52,Casearia javitensis,Salicaceae,348563.3132,8553333.685,0.76,0.128433238,16.4,12.34406958,7.993483191,20121113,A,O,T03,15.04,15.04,feldpausch_regional,0.18,default,0.0,16.4,15.04,16.4,True,O,12.34406958,measured,16.4,12.34406958,0.753,55.8598,42.3214,42.3214,55.8598,42.3214,42.3214,T03_1
TAN_A01,53,Endlicheria ruforamula,Lauraceae,348566.9527,8553326.497,0.599576816,0.184758878,21.6,12.97583161,9.134603986,20121113,A,O,T03,18.05,18.05,feldpausch_regional,0.18,default,0.0,21.6,18.05,21.6,True,O,12.97583161,measured,21.6,12.97583161,0.5043,100.4002,76.4736,76.4736,100.4002,76.4736,76.4736,T03_1
TAN_A01,54,Xylopia sp.,Annonaceae,348572.4604,8553319.356,0.570128696,0.444561461,27.4,20.4051599,14.16575503,20121113,A,O,T03,20.95,20.95,feldpausch_regional,0.18,default,0.0,27.4,20.95,27.4,True,O,20.4051599,measured,27.4,20.4051599,0.5959,248.4597,178.2083,178.2083,248.4597,178.2083,178.2083,T03_1
TAN_A01,55,Jacaranda copaia,Bignoniaceae,348582.6837,8553303.341,0.353578132,0.184064978,22.0,21.13112517,11.22343276,20121113,A,O,T03,18.26,18.26,feldpausch_regional,0.18,default,0.0,22.0,18.26,22.0,True,O,21.13112517,measured,22.0,21.13112517,0.3507,167.4921,118.2202,118.2202,167.4921,118.2202,118.2202,T03_1
TAN_A01,56,Mouriri collocarpa,Melastomataceae,348585.7852,8553296.996,0.833333333,0.462456151,25.8,16.37927263,9.225458295,20121113,A,O,T03,20.19,20.19,feldpausch_regional,0.18,default,0.0,25.8,20.19,25.8,True,O,16.37927263,measured,25.8,16.37927263,0.8333,178.2764,132.0055,132.0055,178.2764,132.0055,132.0055,T03_1
TAN_A01,57,Sloanea guianensis,Elaeocarpaceae,348592.4424,8553287.496,0.821152911,0.029470218,12.5,4.512544605,2.655981967,20121113,A,O,T03,12.46,12.46,feldpausch_regional,0.18,default,0.0,12.5,12.46,12.5,True,O,4.512544605,measured,12.5,4.512544605,0.8212,12.3124,10.7943,10.7943,12.3124,10.7943,10.7943,T03_1
TAN_A01,58,Sloanea guianensis,Elaeocarpaceae,348592.4424,8553287.496,0.821152911,0.024555986,10.6,5.228821527,3.077566406,20121113,A,O,T03,11.08,11.08,feldpausch_regional,0.18,default,0.0,10.6,11.08,10.6,True,O,5.228821527,measured,10.6,5.228821527,0.8212,10.3043,8.7564,8.7564,10.3043,8.7564,8.7564,T03_1
TAN_A01,59,Pouteria sp.,Sapotaceae,348594.2719,8553284.63,0.781766198,0.879121475,37.0,16.13803935,5.057711391,20121113,A,O,T03,24.98,24.98,feldpausch_regional,0.18,default,0.0,37.0,24.98,37.0,True,O,16.13803935,measured,37.0,16.13803935,0.7187,355.1835,268.2161,268.2161,355.1835,268.2161,268.2161,T03_1
TAN_A01,60,,,348617.6279,8553254.546,0.6,0.885144166,48.2,17.64307938,,20121113,D,O,T03,28.75,28.75,feldpausch_regional,0.18,default,0.0,48.2,28.75,48.2,False,O,17.64307938,measured,48.2,17.64307938,0.6531,649.2697,649.2697,705.3068,649.2697,649.2697,705.3068,T03_1
TAN_A01,61,Licania octandra,Chrysobalanaceae,348607.4079,8553250.117,0.825,1.349221655,39.1,21.01638701,12.11493707,20121113,A,O,T03,25.75,25.75,feldpausch_regional,0.18,default,0.0,39.1,25.75,39.1,True,O,21.01638701,measured,39.1,21.01638701,0.825,511.9251,371.7624,371.7624,511.9251,371.7624,371.7624,T03_1
TAN_A01,62,Sloanea guianensis,Elaeocarpaceae,348614.5129,8553253.665,0.821152911,0.167472631,16.1,15.4578921,6.208081401,20121113,A,O,T03,14.85,14.85,feldpausch_regional,0.18,default,0.0,16.1,14.85,16.1,True,O,15.4578921,measured,16.1,15.4578921,0.8212,67.1113,49.0271,49.0271,67.1113,49.0271,49.0271,T03_1
TAN_A01,63,Sloanea guianensis,Elaeocarpaceae,348614.6206,8553253.497,0.821152911,0.130592377,15.4,13.17451286,5.750290665,20121113,A,O,T03,14.41,14.41,feldpausch_regional,0.18,default,0.0,15.4,14.41,15.4,True,O,13.17451286,measured,15.4,13.17451286,0.8212,52.6456,39.359,39.359,52.6456,39.359,39.359,T03_1
TAN_A01,64,Mouriri collocarpa,Melastomataceae,348618.2794,8553247.765,0.833333333,0.293226436,21.6,14.81695914,9.177810863,20121113,A,O,T03,18.05,18.05,feldpausch_regional,0.18,default,0.0,21.6,18.05,21.6,True,O,14.81695914,measured,21.6,14.81695914,0.8333,114.2813,85.2409,85.2409,114.2813,85.2409,85.2409,T03_1
TAN_A01,65,Schefflera morototoni,Araliaceae,348652.5487,8553193.875,0.452896923,0.430009351,28.9,22.33392543,12.38034216,20121113,A,O,T03,21.64,21.64,feldpausch_regional,0.18,default,0.0,28.9,21.64,28.9,True,O,22.33392543,measured,28.9,22.33392543,0.4559,301.1086,213.4561,213.4561,301.1086,213.4561,213.4561,T03_2
TAN_A01,66,,,348659.9605,8553185.366,0.6,0.118868349,19.6,13.68052268,,20121113,D,O,T03,16.94,16.94,feldpausch_regional,0.18,default,0.0,19.6,16.94,19.6,False,O,13.68052268,measured,19.6,13.68052268,0.6531,87.4542,87.4542,95.0022,87.4542,87.4542,95.0022,T03_1
TAN_A01,67,Jacaranda copaia,Bignoniaceae,348661.7901,8553180.33,0.353578132,0.134454094,21.7,15.8654131,11.94893926,20121113,A,O,T03,18.1,18.1,feldpausch_regional,0.18,default,0.0,21.7,18.1,21.7,True,O,15.8654131,measured,21.7,15.8654131,0.3507,123.2738,90.9805,90.9805,123.2738,90.9805,90.9805,T03_2
TAN_A01,68,Trattinnickia burseraefolia,Burseraceae,348663.4141,8553177.084,0.46,1.377590697,57.8,17.61119843,11.15905273,20121113,A,O,T03,31.39,31.39,feldpausch_regional,0.18,default,0.0,57.8,31.39,57.8,True,O,17.61119843,measured,57.8,17.61119843,0.4589,923.9188,703.0245,703.0245,923.9188,703.0245,703.0245,T03_2
TAN_A01,69,Myrcia velutina,Myrtaceae,348664.4522,8553176.216,0.801325,0.082964847,14.7,9.413106468,5.682479344,20121113,A,O,T03,13.95,13.95,feldpausch_regional,0.18,default,0.0,14.7,13.95,14.7,True,O,9.413106468,measured,14.7,9.413106468,0.8109,34.628,27.24,27.24,34.628,27.24,27.24,T03_2
TAN_A01,70,Miconia surinamensis,Miconia surinamensis,348686.2174,8553139.405,0.612509524,0.088556789,14.5,13.5099963,7.603120892,20121113,A,O,T03,13.82,13.82,feldpausch_regional,0.18,default,0.0,14.5,13.82,14.5,True,O,13.5099963,measured,14.5,13.5099963,0.6228,47.9701,35.6182,35.6182,47.9701,35.6182,35.6182,T03_2
TAN_A01,71,,,348712.5322,8553107.17,0.45,0.325668928,75.4,2.473647182,,20121113,D,O,T03,35.2,35.2,feldpausch_regional,0.18,default,0.0,75.4,35.2,75.4,False,O,2.473647182,measured,75.4,2.473647182,0.6531,228.5531,228.5531,248.2791,228.5531,228.5531,248.2791,T03_1
TAN_A01,72,Xylopia sp.,Annonaceae,348717.841,8553085.852,0.570128696,0.374424974,24.3,21.85051002,19.03658244,20121113,A,O,T03,19.45,19.45,feldpausch_regional,0.18,default,0.0,24.3,19.45,24.3,True,O,21.85051002,measured,24.3,21.85051002,0.5959,210.1254,148.2353,148.2353,210.1254,148.2353,148.2353,T03_2
TAN_A01,73,,,348744.4224,8553048.173,0.6,0.603651047,37.8,20.0190229,,20121113,D,O,T03,25.28,25.28,feldpausch_regional,0.18,default,0.0,37.8,25.28,37.8,False,O,20.0190229,measured,37.8,20.0190229,0.6531,457.0176,457.0176,496.4618,457.0176,457.0176,496.4618,T03_1
TAN_A01,74,Vochysia guianensis,Vochysiaceae,348723.4678,8553062.39,0.508725,0.904107291,39.0,22.95566586,15.32327832,20121113,A,O,T03,25.71,25.71,feldpausch_regional,0.18,default,0.0,39.0,25.71,39.0,True,O,22.95566586,measured,39.0,22.95566586,0.5087,555.1973,397.5544,397.5544,555.1973,397.5544,397.5544,T03_1
TAN_A01,75,Xylopia sp.,Annonaceae,348730.6117,8553062.028,0.570128696,0.421354933,28.3,18.12944584,13.23591652,20121113,A,O,T03,21.37,21.37,feldpausch_regional,0.18,default,0.0,28.3,21.37,28.3,True,O,18.12944584,measured,28.3,18.12944584,0.5959,235.7931,172.5802,172.5802,235.7931,172.5802,172.5802,T03_2
TAN_A01,76,Schefflera morototoni,Araliaceae,348748.3977,8553021.38,0.452896923,0.660437716,35.9,22.22930153,10.82679976,20121113,A,O,T03,24.56,24.56,feldpausch_regional,0.18,default,0.0,35.9,24.56,35.9,True,O,22.22930153,measured,35.9,22.22930153,0.4559,457.725,328.1207,328.1207,457.725,328.1207,328.1207,T03_1
TAN_A01,77,Heisteria densifrons,Olacaceae,348760.0017,8553011.331,0.65,0.038368501,11.3,9.082111011,3.00429627,20121113,A,O,T03,11.6,11.6,feldpausch_regional,0.18,default,0.0,11.3,11.6,11.3,True,O,9.082111011,measured,11.3,9.082111011,0.65,20.0106,15.632,15.632,20.0106,15.632,15.632,T03_2
TAN_A01,78,Sloanea guianensis,Elaeocarpaceae,348769.4134,8552996.691,0.821152911,0.955368455,33.8,20.00763138,5.282439087,20121113,A,O,T03,23.73,23.73,feldpausch_regional,0.18,default,0.0,33.8,23.73,33.8,True,O,20.00763138,measured,33.8,20.00763138,0.8212,367.175,266.8523,266.8523,367.175,266.8523,266.8523,T03_2
TAN_A01,79,,,348748.5912,8553033.406,0.6,0.060175421,15.6,10.40042703,,20121113,D,O,T03,14.54,14.54,feldpausch_regional,0.18,default,0.0,15.6,14.54,15.6,False,O,10.40042703,measured,15.6,10.40042703,0.6531,42.8629,42.8629,46.5623,42.8629,42.8629,46.5623,T03_2
TAN_A01,1,Xylopia sp.,Annonaceae,348543.0602,8552898.742,0.570128696,0.563330037,28.0,24.76031488,16.56844954,20121114,A,O,T04,21.23,21.23,feldpausch_regional,0.18,default,0.0,28.0,21.23,28.0,True,O,24.76031488,measured,28.0,24.76031488,0.5959,313.0539,218.0058,218.0058,313.0539,218.0058,218.0058,T04_2
TAN_A01,2,,,348537.9703,8552910.763,0.58,0.034766335,22.7,2.215577766,,20121114,D,O,T04,18.63,18.63,feldpausch_regional,0.18,default,0.0,22.7,18.63,22.7,False,O,2.215577766,measured,22.7,2.215577766,0.6531,19.7069,19.7069,21.4078,19.7069,19.7069,21.4078,T04_2
TAN_A01,3,,,348537.3273,8552912.007,0.58,0.743931575,53.9,11.31395549,,20121114,D,O,T04,30.37,30.37,feldpausch_regional,0.18,default,0.0,53.9,30.37,53.9,False,O,11.31395549,measured,53.9,11.31395549,0.6531,523.4192,523.4192,568.5944,523.4192,523.4192,568.5944,T04_2
TAN_A01,4,Manilkara huberi,Sapotaceae,348543.7069,8552918.39,0.93,1.395411588,41.3,17.28229807,11.58505113,20121114,A,O,T04,26.53,26.53,feldpausch_regional,0.18,default,0.0,41.3,26.53,41.3,True,O,17.28229807,measured,41.3,17.28229807,0.9214,470.6459,353.4415,353.4415,470.6459,353.4415,353.4415,T04_1
TAN_A01,5,,,348526.7903,8552930.862,0.45,0.020711764,17.7,2.94728414,,20121114,D,O,T04,15.83,15.83,feldpausch_regional,0.18,default,0.0,17.7,15.83,17.7,False,O,2.94728414,measured,17.7,2.94728414,0.6531,16.0199,16.0199,17.4026,16.0199,16.0199,17.4026,T04_2
TAN_A01,6,Poeppigia sp.,Fabaceae,348515.2818,8552954.645,0.69,0.09249181,12.3,17.40709032,12.89787529,20121114,A,O,T04,12.32,12.32,feldpausch_regional,0.18,default,0.0,12.3,12.32,12.3,True,O,17.40709032,measured,12.3,17.40709032,0.735,44.5558,31.5343,31.5343,44.5558,31.5343,31.5343,T04_2
TAN_A01,7,Myrcia velutina,Myrtaceae,348509.9541,8552964.949,0.801325,0.164834121,18.8,11.43417787,6.594210893,20121114,A,O,T04,16.48,16.48,feldpausch_regional,0.18,default,0.0,18.8,16.48,18.8,True,O,11.43417787,measured,18.8,11.43417787,0.8109,67.6745,52.238,52.238,67.6745,52.238,52.238,T04_2
TAN_A01,8,Aspidosperma nitidum,Apocynaceae,348507.8897,8552982.004,0.763327689,1.364008498,37.5,24.96466498,17.7137687,20121114,A,O,T04,25.16,25.16,feldpausch_regional,0.18,default,0.0,37.5,25.16,37.5,True,O,24.96466498,measured,37.5,24.96466498,0.7635,558.1612,393.6719,393.6719,558.1612,393.6719,393.6719,T04_1
TAN_A01,9,NI,NI,348486.6568,8553008.049,0.64,0.130432512,15.4,16.88288497,11.17105896,20121114,A,O,T04,14.41,14.41,feldpausch_regional,0.18,default,0.0,15.4,14.41,15.4,True,O,16.88288497,measured,15.4,16.88288497,0.6531,67.0639,48.2117,48.2117,67.0639,48.2117,48.2117,T04_2
