site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
SFX_A02,47,Galipea trifoliata,NI,411137.0201,9270372.915,0.62,,10.9,,,20120807,A,O,P21,11.3,11.3,feldpausch_regional,0.18,default,0.0,10.9,11.3,10.9,True,O,11.3,feldpausch,10.9,11.3,0.997,23.0846,17.3912,17.3912,23.0846,17.3912,17.3912,
SFX_A02,48,Nectandra cuspidata,Lauraceae,411140.0201,9270371.115,0.56,,10.8,,,20120807,A,O,P21,11.23,11.23,feldpausch_regional,0.18,default,0.0,10.8,11.23,10.8,True,O,11.23,feldpausch,10.8,11.23,0.518,22.5359,16.987,16.987,22.5359,16.987,16.987,
SFX_A02,49,Inga marginata,Fabaceae,411148.0201,9270372.115,0.57,,10.6,,,20120807,A,O,P21,11.08,11.08,feldpausch_regional,0.18,default,0.0,10.6,11.08,10.6,True,O,11.08,feldpausch,10.6,11.08,0.5518,21.4451,16.1847,16.1847,21.4451,16.1847,16.1847,
SFX_A02,50,Nectandra cuspidata,Lauraceae,411154.0201,9270370.115,0.56,,11.3,,,20120807,A,O,P21,11.6,11.6,feldpausch_regional,0.18,default,0.0,11.3,11.6,11.3,True,O,11.6,feldpausch,11.3,11.6,0.518,25.4086,19.096,19.096,25.4086,19.096,19.096,
SFX_A02,51,Neea oppositifolia,Nyctaginaceae,411155.0201,9270369.715,0.89,0.021626536,10.4,4.4,2.86,20120807,A,O,P21,10.93,10.93,feldpausch_regional,0.18,default,0.0,10.4,10.93,10.4,True,O,4.4,measured,10.4,4.4,0.893,8.3892,7.3193,7.3193,8.3892,7.3193,7.3193,
SFX_A02,52,Theobroma glaucum,Malvaceae,411153.0201,9270369.815,0.53,,10.4,,,20120807,A,O,P21,10.93,10.93,feldpausch_regional,0.18,default,0.0,10.4,10.93,10.4,True,O,10.93,feldpausch,10.4,10.93,0.5297,20.3893,15.407,15.407,20.3893,15.407,15.407,
SFX_A02,53,Dalbergia melanoxylon,Fabaceae,411151.0201,9270368.115,0.8,0.18612293,23.3,8.41,3.2,20120807,A,O,P21,18.94,18.94,feldpausch_regional,0.18,default,0.0,23.3,18.94,23.3,True,O,8.41,measured,23.3,8.41,1.0772,76.2325,62.41,62.41,76.2325,62.41,62.41,
SFX_A02,54,Euterpe oleracea,Arecaceae,411148.8201,9270369.115,,0.036560084,12.8,,,20120807,A,P,P21,12.67,12.67,feldpausch_regional,0.18,default,0.0,12.8,12.67,12.8,True,P,12.67,feldpausch,12.8,12.67,0.3877,35.3219,,,35.3219,,,
SFX_A02,55,Euterpe oleracea,Arecaceae,411146.0201,9270368.115,,0.032430817,12.0,,,20120807,A,P,P21,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,True,P,12.11,feldpausch,12.0,12.11,0.3877,29.7969,,,29.7969,,,
SFX_A02,56,Euterpe oleracea,Arecaceae,411146.3201,9270368.115,,0.031930743,11.9,,,20120807,A,P,P21,12.03,12.03,feldpausch_regional,0.18,default,0.0,11.9,12.03,11.9,True,P,12.03,feldpausch,11.9,12.03,0.3877,29.1251,,,29.1251,,,
SFX_A02,57,Sterculia pruriens,Malvaceae,411141.0201,9270368.915,0.49,,25.2,,,20120807,A,O,P21,19.9,19.9,feldpausch_regional,0.18,default,0.0,25.2,19.9,25.2,True,O,19.9,feldpausch,25.2,19.9,0.4862,205.9089,147.6802,147.6802,205.9089,147.6802,147.6802,
SFX_A02,58,Inga marginata,Fabaceae,411141.0201,9270365.815,0.57,,16.3,,,20120807,A,O,P21,14.98,14.98,feldpausch_regional,0.18,default,0.0,16.3,14.98,16.3,True,O,14.98,feldpausch,16.3,14.98,0.5518,66.6731,48.9783,48.9783,66.6731,48.9783,48.9783,
SFX_A02,59,Dalbergia melanoxylon,Fabaceae,411146.0201,9270364.115,0.8,,24.8,,,20120807,A,O,P21,19.7,19.7,feldpausch_regional,0.18,default,0.0,24.8,19.7,24.8,True,O,19.7,feldpausch,24.8,19.7,1.0772,197.6193,141.8522,141.8522,197.6193,141.8522,141.8522,
SFX_A02,60,Attalea maripa,Arecaceae,411139.0201,9270363.115,,0.144199644,26.8,,,20120807,A,P,P21,20.67,20.67,feldpausch_regional,0.18,default,0.0,26.8,20.67,26.8,True,P,20.67,feldpausch,26.8,20.67,0.326,240.964,,,240.964,,,
SFX_A02,61,Oenocarpus bacaba,Arecaceae,411142.0201,9270359.115,,0.086087118,20.3,23.51,19.11,20120807,A,P,P21,17.33,17.33,feldpausch_regional,0.18,default,0.0,20.3,17.33,20.3,True,P,23.51,measured,20.3,23.51,0.65,158.8677,,,158.8677,,,
SFX_A02,62,Oenocarpus bacaba,Arecaceae,411142.0201,9270358.115,,0.093309035,21.2,,,20120807,A,P,P21,17.83,17.83,feldpausch_regional,0.18,default,0.0,21.2,17.83,21.2,True,P,17.83,feldpausch,21.2,17.83,0.65,132.0055,,,132.0055,,,
SFX_A02,63,Pourouma minor,Urticaceae,411142.8201,9270357.115,0.44,,22.2,,,20120807,A,O,P21,18.37,18.37,feldpausch_regional,0.18,default,0.0,22.2,18.37,22.2,True,O,18.37,feldpausch,22.2,18.37,0.436,148.7004,107.3512,107.3512,148.7004,107.3512,107.3512,
SFX_A02,64,Pouteria sp.,Sapotaceae,411138.8201,9270358.615,0.78,,10.4,,,20120807,A,O,P21,10.93,10.93,feldpausch_regional,0.18,default,0.0,10.4,10.93,10.4,True,O,10.93,feldpausch,10.4,10.93,0.7187,20.3893,15.407,15.407,20.3893,15.407,15.407,
SFX_A02,65,Sapium marmieri,Euphorbiaceae,411139.0201,9270355.115,0.41,1.707324754,46.0,38.66,23.5,20120807,A,O,P21,28.07,28.07,feldpausch_regional,0.18,default,0.0,46.0,28.07,46.0,True,O,38.66,measured,46.0,38.66,0.41,1274.4756,847.1403,847.1403,1274.4756,847.1403,847.1403,
SFX_A02,66,Copaifera reticulata,Fabaceae,411139.1201,9270355.115,0.61,0.021841225,11.3,5.53,4.04,20120807,A,O,P21,11.6,11.6,feldpausch_regional,0.18,default,0.0,11.3,11.6,11.3,True,O,5.53,measured,11.3,5.53,0.6075,12.3302,10.4175,10.4175,12.3302,10.4175,10.4175,
SFX_A02,1,Dalbergia melanoxylon,Fabaceae,411353.1875,9270997.835,0.8,1.130865997,40.8,16.67,8.33,20120807,A,O,P22,26.35,26.35,feldpausch_regional,0.18,default,0.0,40.8,26.35,40.8,True,O,16.67,measured,40.8,16.67,1.0772,443.6888,334.9061,334.9061,443.6888,334.9061,334.9061,
SFX_A02,2,Dalbergia melanoxylon,Fabaceae,411353.9875,9270993.835,0.8,0.677957566,37.4,11.9,4.24,20120807,A,O,P22,25.13,25.13,feldpausch_regional,0.18,default,0.0,37.4,25.13,37.4,True,O,11.9,measured,37.4,11.9,1.0772,269.4262,213.5994,213.5994,269.4262,213.5994,213.5994,
SFX_A02,3,Theobroma glaucum,Malvaceae,411347.9875,9270994.635,0.53,,13.4,,,20120807,A,O,P22,13.08,13.08,feldpausch_regional,0.18,default,0.0,13.4,13.08,13.4,True,O,13.08,feldpausch,13.4,13.08,0.5297,39.8454,29.6247,29.6247,39.8454,29.6247,29.6247,
SFX_A02,4,NI,NI,411350.9875,9270987.135,0.62,,16.7,,,20120807,A,O,P22,15.22,15.22,feldpausch_regional,0.18,default,0.0,16.7,15.22,16.7,True,O,15.22,feldpausch,16.7,15.22,0.7175,70.997,52.0844,52.0844,70.997,52.0844,52.0844,
SFX_A02,5,Dalbergia melanoxylon,Fabaceae,411346.9875,9270986.835,0.8,,23.8,,,20120807,A,O,P22,19.2,19.2,feldpausch_regional,0.18,default,0.0,23.8,19.2,23.8,True,O,19.2,feldpausch,23.8,19.2,1.0772,177.8447,127.9245,127.9245,177.8447,127.9245,127.9245,
SFX_A02,6,Dalbergia melanoxylon,Fabaceae,411346.9875,9270986.335,0.8,,21.4,,,20120807,A,O,P22,17.94,17.94,feldpausch_regional,0.18,default,0.0,21.4,17.94,21.4,True,O,17.94,feldpausch,21.4,17.94,1.0772,135.2568,97.8394,97.8394,135.2568,97.8394,97.8394,
SFX_A02,7,Dalbergia melanoxylon,Fabaceae,411341.9875,9270984.435,0.8,,22.7,,,20120807,A,O,P22,18.63,18.63,feldpausch_regional,0.18,default,0.0,22.7,18.63,22.7,True,O,18.63,feldpausch,22.7,18.63,1.0772,157.453,113.5391,113.5391,157.453,113.5391,113.5391,
SFX_A02,8,Theobroma glaucum,Malvaceae,411338.9875,9270985.035,0.53,0.03926409,12.2,9.78,7.02,20120807,A,O,P22,12.25,12.25,feldpausch_regional,0.18,default,0.0,12.2,12.25,12.2,True,O,9.78,measured,12.2,9.78,0.5297,24.9808,19.3587,19.3587,24.9808,19.3587,19.3587,
SFX_A02,9,Annona ambotay,Annonaceae,411337.9875,9270985.135,0.41,,12.9,,,20120807,A,O,P22,12.74,12.74,feldpausch_regional,0.18,default,0.0,12.9,12.74,12.9,True,O,12.74,feldpausch,12.9,12.74,0.5112,36.056,26.87,26.87,36.056,26.87,26.87,
SFX_A02,10,Platymiscium filipes,Fabaceae,411337.9875,9270985.135,0.79,,12.9,,,20120807,A,O,P22,12.74,12.74,feldpausch_regional,0.18,default,0.0,12.9,12.74,12.9,True,O,12.74,feldpausch,12.9,12.74,0.7815,36.056,26.87,26.87,36.056,26.87,26.87,
SFX_A02,11,Dalbergia melanoxylon,Fabaceae,411351.9875,9270981.635,0.8,,24.8,,,20120807,A,O,P22,19.7,19.7,feldpausch_regional,0.18,default,0.0,24.8,19.7,24.8,True,O,19.7,feldpausch,24.8,19.7,1.0772,197.6193,141.8522,141.8522,197.6193,141.8522,141.8522,
SFX_A02,12,Dalbergia melanoxylon,Fabaceae,411351.9875,9270981.535,0.8,,16.6,,,20120807,A,O,P22,15.16,15.16,feldpausch_regional,0.18,default,0.0,16.6,15.16,16.6,True,O,15.16,feldpausch,16.6,15.16,1.0772,69.8995,51.2965,51.2965,69.8995,51.2965,51.2965,
SFX_A02,13,Dalbergia melanoxylon,Fabaceae,411347.9875,9270981.835,0.8,,26.0,,,20120807,A,O,P22,20.29,20.29,feldpausch_regional,0.18,default,0.0,26.0,20.29,26.0,True,O,20.29,feldpausch,26.0,20.29,1.0772,223.0468,159.7213,159.7213,223.0468,159.7213,159.7213,
SFX_A02,14,Couepia racemosa,Chrysobalanaceae,411353.9875,9270979.835,0.79,,19.9,,,20120807,A,O,P22,17.11,17.11,feldpausch_regional,0.18,default,0.0,19.9,17.11,19.9,True,O,17.11,feldpausch,19.9,17.11,0.7861,112.066,81.3887,81.3887,112.066,81.3887,81.3887,
SFX_A02,15,Cordia scabrifolia,Boraginaceae,411341.9875,9270979.835,0.47,,12.0,,,20120807,A,O,P22,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,True,O,12.11,feldpausch,12.0,12.11,0.474,29.7969,22.3066,22.3066,29.7969,22.3066,22.3066,
SFX_A02,16,Galipea trifoliata,NI,411339.9875,9270977.035,0.62,,12.0,,,20120807,A,O,P22,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,True,O,12.11,feldpausch,12.0,12.11,0.997,29.7969,22.3066,22.3066,29.7969,22.3066,22.3066,
SFX_A02,17,Theobroma glaucum,Malvaceae,411337.9875,9270977.835,0.53,,10.0,,,20120807,A,O,P22,10.62,10.62,feldpausch_regional,0.18,default,0.0,10.0,10.62,10.0,True,O,10.62,feldpausch,10.0,10.62,0.5297,18.3636,13.9133,13.9133,18.3636,13.9133,13.9133,
SFX_A02,18,Attalea maripa,Arecaceae,411335.9875,9270981.835,,0.218235783,33.5,,,20120807,A,P,P22,23.61,23.61,feldpausch_regional,0.18,default,0.0,33.5,23.61,33.5,True,P,23.61,feldpausch,33.5,23.61,0.326,424.1211,,,424.1211,,,
SFX_A02,20,Guazuma ulmifolia,Malvaceae,411354.7875,9270976.435,0.5,,22.3,,,20120807,A,O,P22,18.42,18.42,feldpausch_regional,0.18,default,0.0,22.3,18.42,22.3,True,O,18.42,feldpausch,22.3,18.42,0.5188,150.4092,108.5616,108.5616,150.4092,108.5616,108.5616,
SFX_A02,21,Dalbergia melanoxylon,Fabaceae,411352.9875,9270974.335,0.8,,31.6,,,20120807,A,O,P22,22.82,22.82,feldpausch_regional,0.18,default,0.0,31.6,22.82,31.6,True,O,22.82,feldpausch,31.6,22.82,1.0772,366.0715,259.7382,259.7382,366.0715,259.7382,259.7382,
SFX_A02,22,Protium heptaphyllum,Burseraceae,411346.9875,9270974.835,0.62,,10.7,,,20120807,A,O,P22,11.15,11.15,feldpausch_regional,0.18,default,0.0,10.7,11.15,10.7,True,O,11.15,feldpausch,10.7,11.15,0.6293,21.9765,16.5767,16.5767,21.9765,16.5767,16.5767,
SFX_A02,23,Mouriri collocarpa,Melastomataceae,411348.9875,9270977.835,0.83,,11.1,,,20120807,A,O,P22,11.45,11.45,feldpausch_regional,0.18,default,0.0,11.1,11.45,11.1,True,O,11.45,feldpausch,11.1,11.45,0.8333,24.2284,18.2309,18.2309,24.2284,18.2309,18.2309,
SFX_A02,24,Galipea trifoliata,NI,411347.9875,9270972.435,0.62,,13.3,,,20120807,A,O,P22,13.02,13.02,feldpausch_regional,0.18,default,0.0,13.3,13.02,13.3,True,O,13.02,feldpausch,13.3,13.02,0.997,39.0912,29.0747,29.0747,39.0912,29.0747,29.0747,
SFX_A02,26,Neea oppositifolia,Nyctaginaceae,411353.1875,9270970.635,0.89,0.315166093,24.4,11.65,4.43,20120807,A,O,P22,19.5,19.5,feldpausch_regional,0.18,default,0.0,24.4,19.5,24.4,True,O,11.65,measured,24.4,11.65,0.893,114.6515,89.3498,89.3498,114.6515,89.3498,89.3498,
SFX_A02,27,Rinorea guianensis,Violaceae,411353.0875,9270970.435,0.78,,10.7,,,20120807,A,O,P22,11.15,11.15,feldpausch_regional,0.18,default,0.0,10.7,11.15,10.7,True,O,11.15,feldpausch,10.7,11.15,0.78,21.9765,16.5767,16.5767,21.9765,16.5767,16.5767,
SFX_A02,28,Dialium guianense,Fabaceae,411344.9875,9270970.835,0.89,,13.3,,,20120807,A,O,P22,13.02,13.02,feldpausch_regional,0.18,default,0.0,13.3,13.02,13.3,True,O,13.02,feldpausch,13.3,13.02,0.8964,39.0912,29.0747,29.0747,39.0912,29.0747,29.0747,
SFX_A02,29,Eriotheca globosa,Malvaceae,411345.9875,9270968.535,0.41,,25.6,,,20120807,A,O,P22,20.09,20.09,feldpausch_regional,0.18,default,0.0,25.6,20.09,25.6,True,O,20.09,feldpausch,25.6,20.09,0.41,214.3155,153.595,153.595,214.3155,153.595,153.595,
SFX_A02,30,Galipea trifoliata,NI,411344.9875,9270968.335,0.62,,13.0,,,20120807,A,O,P22,12.81,12.81,feldpausch_regional,0.18,default,0.0,13.0,12.81,13.0,True,O,12.81,feldpausch,13.0,12.81,0.997,36.7999,27.4108,27.4108,36.7999,27.4108,27.4108,
SFX_A02,31,NI,NI,411347.9875,9270968.435,0.62,,10.5,,,20120807,A,O,P22,11.0,11.0,feldpausch_regional,0.18,default,0.0,10.5,11.0,10.5,True,O,11.0,feldpausch,10.5,11.0,0.7175,20.9036,15.7869,15.7869,20.9036,15.7869,15.7869,
SFX_A02,32,Protium heptaphyllum,Burseraceae,411350.9875,9270967.435,0.62,,15.8,,,20120807,A,O,P22,14.66,14.66,feldpausch_regional,0.18,default,0.0,15.8,14.66,15.8,True,O,14.66,feldpausch,15.8,14.66,0.6293,61.4308,45.2138,45.2138,61.4308,45.2138,45.2138,
SFX_A02,33,Lacunaria jenmanii,Quiinaceae,411347.9875,9270965.835,0.8,,11.0,,,20120807,A,O,P22,11.38,11.38,feldpausch_regional,0.18,default,0.0,11.0,11.38,11.0,True,O,11.38,feldpausch,11.0,11.38,0.8043,23.6621,17.8143,17.8143,23.6621,17.8143,17.8143,
SFX_A02,34,Hymenaea courbaril,Fabaceae,411346.9875,9270965.535,0.79,,14.3,,,20120807,A,O,P22,13.69,13.69,feldpausch_regional,0.18,default,0.0,14.3,13.69,14.3,True,O,13.69,feldpausch,14.3,13.69,0.7924,47.294,35.0195,35.0195,47.294,35.0195,35.0195,
SFX_A02,35,Guarea guidonia,Meliaceae,411339.9875,9270964.835,0.55,,12.0,,,20120807,A,O,P22,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,True,O,12.11,feldpausch,12.0,12.11,0.5651,29.7969,22.3066,22.3066,29.7969,22.3066,22.3066,
SFX_A02,36,Dalbergia melanoxylon,Fabaceae,411338.9875,9270966.835,0.8,,12.6,,,20120807,A,O,P22,12.53,12.53,feldpausch_regional,0.18,default,0.0,12.6,12.53,12.6,True,O,12.53,feldpausch,12.6,12.53,1.0772,33.8832,25.2886,25.2886,33.8832,25.2886,25.2886,
SFX_A02,37,Enterolobium schomburgkii,Fabaceae,411354.8875,9270964.835,0.71,,22.1,,,20120807,A,O,P22,18.31,18.31,feldpausch_regional,0.18,default,0.0,22.1,18.31,22.1,True,O,18.31,feldpausch,22.1,18.31,0.6989,146.9259,106.1019,106.1019,146.9259,106.1019,106.1019,
SFX_A02,38,Minquartia guianensis,Olacaceae,411349.9875,9270964.835,0.77,,17.2,,,20120807,A,O,P22,15.53,15.53,feldpausch_regional,0.18,default,0.0,17.2,15.53,17.2,True,O,15.53,feldpausch,17.2,15.53,0.7867,76.7,56.1687,56.1687,76.7,56.1687,56.1687,
SFX_A02,39,Copaifera reticulata,Fabaceae,411346.9875,9270964.635,0.61,,14.9,,,20120807,A,O,P22,14.08,14.08,feldpausch_regional,0.18,default,0.0,14.9,14.08,14.9,True,O,14.08,feldpausch,14.9,14.08,0.6075,52.6692,38.9035,38.9035,52.6692,38.9035,38.9035,
SFX_A02,40,Zollernia paraensis,Fabaceae,411350.6875,9270961.835,0.99,,21.7,,,20120807,A,O,P22,18.1,18.1,feldpausch_regional,0.18,default,0.0,21.7,18.1,21.7,True,O,18.1,feldpausch,21.7,18.1,0.99,140.1924,101.3351,101.3351,140.1924,101.3351,101.3351,
SFX_A02,41,NI,NI,411345.9875,9270961.535,0.62,,10.2,,,20120807,A,O,P22,10.78,10.78,feldpausch_regional,0.18,default,0.0,10.2,10.78,10.2,True,O,10.78,feldpausch,10.2,10.78,0.7175,19.368,14.6535,14.6535,19.368,14.6535,14.6535,
SFX_A02,42,Protium heptaphyllum,Burseraceae,411354.4875,9270968.435,0.62,,25.8,,,20120807,A,O,P22,20.19,20.19,feldpausch_regional,0.18,default,0.0,25.8,20.19,25.8,True,O,20.19,feldpausch,25.8,20.19,0.6293,218.653,156.6392,156.6392,218.653,156.6392,156.6392,
SFX_A02,43,Dalbergia melanoxylon,Fabaceae,411348.9875,9270957.835,0.8,,15.0,,,20120807,A,O,P22,14.15,14.15,feldpausch_regional,0.18,default,0.0,15.0,14.15,15.0,True,O,14.15,feldpausch,15.0,14.15,1.0772,53.6203,39.5877,39.5877,53.6203,39.5877,39.5877,
SFX_A02,44,Casearia grandiflora,Salicaceae,411347.9875,9270955.335,0.77,0.792998455,23.7,36.02,26.46,20120807,A,O,P22,19.15,19.15,feldpausch_regional,0.18,default,0.0,23.7,19.15,23.7,True,O,36.02,measured,23.7,36.02,0.77,325.9539,212.231,212.231,325.9539,212.231,212.231,
SFX_A02,45,Protium heptaphyllum,Burseraceae,411349.9875,9270952.835,0.62,,16.0,,,20120807,A,O,P22,14.79,14.79,feldpausch_regional,0.18,default,0.0,16.0,14.79,16.0,True,O,14.79,feldpausch,16.0,14.79,0.6293,63.5026,46.7018,46.7018,63.5026,46.7018,46.7018,
SFX_A02,46,Dalbergia melanoxylon,Fabaceae,411354.7875,9270951.835,0.8,0.889935424,30.5,23.48,10.85,20120807,A,O,P22,22.35,22.35,feldpausch_regional,0.18,default,0.0,30.5,22.35,30.5,True,O,23.48,measured,30.5,23.48,1.0772,351.2492,247.6796,247.6796,351.2492,247.6796,247.6796,
SFX_A02,47,Enterolobium schomburgkii,Fabaceae,411356.9875,9270999.835,0.71,,19.4,,,20120807,A,O,P22,16.83,16.83,feldpausch_regional,0.18,default,0.0,19.4,16.83,19.4,True,O,16.83,feldpausch,19.4,16.83,0.6989,104.932,76.3132,76.3132,104.932,76.3132,76.3132,
SFX_A02,49,Protium heptaphyllum,Burseraceae,411357.9875,9270998.835,0.62,,10.9,,,20120807,A,O,P22,11.3,11.3,feldpausch_regional,0.18,default,0.0,10.9,11.3,10.9,True,O,11.3,feldpausch,10.9,11.3,0.6293,23.0846,17.3912,17.3912,23.0846,17.3912,17.3912,
SFX_A02,50,Dalbergia melanoxylon,Fabaceae,411357.9875,9270991.835,0.8,0.733747892,36.0,13.9,6.02,20120807,A,O,P22,24.6,24.6,feldpausch_regional,0.18,default,0.0,36.0,24.6,36.0,True,O,13.9,measured,36.0,13.9,1.0772,291.0353,224.7246,224.7246,291.0353,224.7246,224.7246,
SFX_A02,51,Dalbergia melanoxylon,Fabaceae,411362.9875,9270989.735,0.8,,11.1,,,20120807,A,O,P22,11.45,11.45,feldpausch_regional,0.18,default,0.0,11.1,11.45,11.1,True,O,11.45,feldpausch,11.1,11.45,1.0772,24.2284,18.2309,18.2309,24.2284,18.2309,18.2309,
SFX_A02,52,Dalbergia melanoxylon,Fabaceae,411362.9875,9270989.735,0.8,,21.2,,,20120807,A,O,P22,17.83,17.83,feldpausch_regional,0.18,default,0.0,21.2,17.83,21.2,True,O,17.83,feldpausch,21.2,17.83,1.0772,132.0055,95.5373,95.5373,132.0055,95.5373,95.5373,
SFX_A02,53,Galipea trifoliata,NI,411361.9875,9270988.435,0.62,,14.5,,,20120807,A,O,P22,13.82,13.82,feldpausch_regional,0.18,default,0.0,14.5,13.82,14.5,True,O,13.82,feldpausch,14.5,13.82,0.997,49.0441,36.2853,36.2853,49.0441,36.2853,36.2853,
SFX_A02,54,Myrcia velutina,Myrtaceae,411362.9875,9270985.535,0.8,,15.4,,,20120807,A,O,P22,14.41,14.41,feldpausch_regional,0.18,default,0.0,15.4,14.41,15.4,True,O,14.41,feldpausch,15.4,14.41,0.8109,57.4589,42.3534,42.3534,57.4589,42.3534,42.3534,
SFX_A02,56,Theobroma glaucum,Malvaceae,411373.9875,9270982.635,0.53,,10.5,,,20120807,A,O,P22,11.0,11.0,feldpausch_regional,0.18,default,0.0,10.5,11.0,10.5,True,O,11.0,feldpausch,10.5,11.0,0.5297,20.9036,15.7869,15.7869,20.9036,15.7869,15.7869,
SFX_A02,57,Dalbergia melanoxylon,Fabaceae,411374.9875,9270981.835,0.8,,11.4,,,20120807,A,O,P22,11.67,11.67,feldpausch_regional,0.18,default,0.0,11.4,11.67,11.4,True,O,11.67,feldpausch,11.4,11.67,1.0772,26.0016,19.5314,19.5314,26.0016,19.5314,19.5314,
SFX_A02,58,Dialium guianense,Fabaceae,411360.9875,9270982.835,0.89,,22.7,,,20120807,A,O,P22,18.63,18.63,feldpausch_regional,0.18,default,0.0,22.7,18.63,22.7,True,O,18.63,feldpausch,22.7,18.63,0.8964,157.453,113.5391,113.5391,157.453,113.5391,113.5391,
SFX_A02,59,Rinorea guianensis,Violaceae,411360.5875,9270982.335,0.78,,13.6,,,20120807,A,O,P22,13.22,13.22,feldpausch_regional,0.18,default,0.0,13.6,13.22,13.6,True,O,13.22,feldpausch,13.6,13.22,0.78,41.4429,30.7826,30.7826,41.4429,30.7826,30.7826,
SFX_A02,60,,,411355.0875,9270983.835,0.45,,20.2,,,20120807,D,o,P22,17.28,17.28,feldpausch_regional,0.18,default,0.0,20.2,17.28,20.2,False,O,17.28,feldpausch,20.2,17.28,0.7175,116.5063,116.5063,138.716,116.5063,116.5063,138.716,
SFX_A02,61,Dalbergia melanoxylon,Fabaceae,411355.4875,9270981.835,0.8,,34.0,,,20120807,A,O,P22,23.81,23.81,feldpausch_regional,0.18,default,0.0,34.0,23.81,34.0,True,O,23.81,feldpausch,34.0,23.81,1.0772,440.1743,311.3196,311.3196,440.1743,311.3196,311.3196,
SFX_A02,62,Theobroma glaucum,Malvaceae,411360.9875,9270981.635,0.53,,10.6,,,20120807,A,O,P22,11.08,11.08,feldpausch_regional,0.18,default,0.0,10.6,11.08,10.6,True,O,11.08,feldpausch,10.6,11.08,0.5297,21.4451,16.1847,16.1847,21.4451,16.1847,16.1847,
SFX_A02,63,Astronium gracile,Anacardiaceae,411360.3875,9270979.835,0.73,,13.9,,,20120807,A,O,P22,13.42,13.42,feldpausch_regional,0.18,default,0.0,13.9,13.42,13.9,True,O,13.42,feldpausch,13.9,13.42,0.73,43.8846,32.553,32.553,43.8846,32.553,32.553,
SFX_A02,64,Dalbergia melanoxylon,Fabaceae,411361.3875,9270977.835,0.8,0.091253512,12.9,13.46,4.78,20120807,A,O,P22,12.74,12.74,feldpausch_regional,0.18,default,0.0,12.9,12.74,12.9,True,O,13.46,measured,12.9,13.46,1.0772,38.0434,28.1059,28.1059,38.0434,28.1059,28.1059,
SFX_A02,65,Dalbergia melanoxylon,Fabaceae,411376.9875,9270978.835,0.8,0.584952935,39.1,9.39,7.51,20120807,A,O,P22,25.75,25.75,feldpausch_regional,0.18,default,0.0,39.1,25.75,39.1,True,O,9.39,measured,39.1,9.39,1.0772,233.1908,192.3328,192.3328,233.1908,192.3328,192.3328,
SFX_A02,66,NI,NI,411376.9875,9270974.835,0.62,,10.9,,,20120807,A,O,P22,11.3,11.3,feldpausch_regional,0.18,default,0.0,10.9,11.3,10.9,True,O,11.3,feldpausch,10.9,11.3,0.7175,23.0846,17.3912,17.3912,23.0846,17.3912,17.3912,
SFX_A02,68,Eriotheca globosa,Malvaceae,411369.9875,9270974.835,0.41,,22.8,,,20120807,A,O,P22,18.68,18.68,feldpausch_regional,0.18,default,0.0,22.8,18.68,22.8,True,O,18.68,feldpausch,22.8,18.68,0.41,159.2258,114.793,114.793,159.2258,114.793,114.793,
SFX_A02,69,Inga marginata,Fabaceae,411359.4875,9270975.035,0.57,,12.5,,,20120807,A,O,P22,12.46,12.46,feldpausch_regional,0.18,default,0.0,12.5,12.46,12.5,True,O,12.46,feldpausch,12.5,12.46,0.5518,33.1783,24.775,24.775,33.1783,24.775,24.775,
SFX_A02,70,Eschweilera parviflora,Lecythidaceae,411359.9875,9270972.835,0.89,,11.2,,,20120807,A,O,P22,11.53,11.53,feldpausch_regional,0.18,default,0.0,11.2,11.53,11.2,True,O,11.53,feldpausch,11.2,11.53,0.918,24.8245,18.6669,18.6669,24.8245,18.6669,18.6669,
SFX_A02,71,Dalbergia melanoxylon,Fabaceae,411360.0875,9270972.735,0.8,,30.8,,,20120807,A,O,P22,22.48,22.48,feldpausch_regional,0.18,default,0.0,30.8,22.48,30.8,True,O,22.48,feldpausch,30.8,22.48,1.0772,343.1349,243.7419,243.7419,343.1349,243.7419,243.7419,
SFX_A02,72,Dalbergia melanoxylon,Fabaceae,411364.9875,9270971.835,0.8,,31.2,,,20120807,A,O,P22,22.65,22.65,feldpausch_regional,0.18,default,0.0,31.2,22.65,31.2,True,O,22.65,feldpausch,31.2,22.65,1.0772,354.4843,251.6601,251.6601,354.4843,251.6601,251.6601,
